Monat";Zuzüge;;Fortzüge;;"Zuzugs- bzw. Fortzugs-
überschuss (–)";;;;;;;;;;;;;;
;"ins-
gesamt";"darunter
über die
Landes-
grenze";"ins-
02;Friedrichshain-Kreuzberg;162;Urnenwahlbezirk;3878;3640;238;0;723;1;2;721;180;541
02;Friedrichshain-Kreuzberg;163;Urnenwahlbezirk;1120;1059;61;0;234;1;0;234;65;169
02;Friedrichshain-Kreuzberg;164;Urnenwahlbezirk;5451;5069;382;0;1228;6;3;1225;297;928
02;Friedrichshain-Kreuzberg;165;Urnenwahlbezirk;2400;2238;162;0;468;0;0;468;143;325
02;Friedrichshain-Kreuzberg;166;Urnenwahlbezirk;4049;3842;207;0;898;3;6;892;209;683
02;Friedrichshain-Kreuzberg;167;Urnenwahlbezirk;2332;2182;150;0;500;1;0;500;137;363
02;Friedrichshain-Kreuzberg;168;Urnenwahlbezirk;3714;3497;217;0;711;0;4;707;185;522
02;Friedrichshain-Kreuzberg;169;Urnenwahlbezirk;1401;1332;69;0;300;0;0;300;78;222
02;Friedrichshain-Kreuzberg;170;Urnenwahlbezirk;2548;2383;165;0;493;22;2;491;163;328
02;Friedrichshain-Kreuzberg;171;Urnenwahlbezirk;1393;1298;95;0;265;0;0;265;76;189
02;Friedrichshain-Kreuzberg;172;Urnenwahlbezirk;4042;3783;259;0;723;2;1;722;196;526
02;Friedrichshain-Kreuzberg;173;Urnenwahlbezirk;3844;3535;309;0;739;1;5;734;188;546
02;Friedrichshain-Kreuzberg;174;Urnenwahlbezirk;1425;1337;88;0;259;0;1;258;84;174
02;Friedrichshain-Kreuzberg;175;Urnenwahlbezirk;2477;2329;148;0;511;0;0;511;140;371
02;Friedrichshain-Kreuzberg;176;Urnenwahlbezirk;3519;3318;201;0;632;0;1;631;195;436
02;Friedrichshain-Kreuzberg;177;Urnenwahlbezirk;2784;2632;152;0;502;0;0;502;154;348
02;Friedrichshain-Kreuzberg;178;Urnenwahlbezirk;1200;1106;94;0;284;0;1;283;99;184
02;Friedrichshain-Kreuzberg;179;Urnenwahlbezirk;1280;1205;75;0;309;2;2;307;96;211
02;Friedrichshain-Kreuzberg;180;Urnenwahlbezirk;4117;3785;332;0;791;2;2;789;230;559
02;Friedrichshain-Kreuzberg;181;Urnenwahlbezirk;915;841;74;0;242;0;2;240;63;177
02;Friedrichshain-Kreuzberg;182;Urnenwahlbezirk;1294;1187;107;0;287;0;3;284;96;188
02;Friedrichshain-Kreuzberg;183;Urnenwahlbezirk;2455;2273;182;0;500;0;1;499;144;355
02;Friedrichshain-Kreuzberg;184;Urnenwahlbezirk;1248;1147;101;0;320;0;1;319;90;229
02;Friedrichshain-Kreuzberg;185;Urnenwahlbezirk;2427;2170;257;0;555;0;1;554;163;391
02;Friedrichshain-Kreuzberg;186;Urnenwahlbezirk;2061;1891;170;0;446;1;3;443;99;344
02;Friedrichshain-Kreuzberg;187;Urnenwahlbezirk;2381;2154;227;0;406;0;1;405;115;290
